id,name,region,category,address,lon,lat,rating,imageUrl,memo
882,"폴인레미유 성수점",건대/성수/왕십리,베이커리,"서울 성동구 왕십리로14길 34-8 2층 (성수동1가)",127.04758486,37.54831907,0,https://via.placeholder.com/150,NULL
883,무색,건대/성수/왕십리,한식,"서울 성동구 상원2길 1-10 2층 무색 MUSAEK (성수동1가)",127.04932844,37.54620461,0,https://via.placeholder.com/150,NULL
884,멜라,홍대/합정/마포,카페,"서울 마포구 월드컵북로5길 41 1층 105호 (서교동)",126.91682804,37.55622815,0,https://via.placeholder.com/150,NULL
885,호감도,건대/성수/왕십리,한식,"서울 성동구 연무장9길 8-1 지하 1층 (성수동2가)",127.05609403,37.54290754,0,https://via.placeholder.com/150,NULL
886,팩피,건대/성수/왕십리,버거,"서울 성동구 왕십리로 136 102호 (성수동1가)",127.04458236,37.54970778,0,https://via.placeholder.com/150,NULL
887,추실장참치,구로/관악/동작,한식,"서울 동작구 상도로60길 1 (상도동)",126.95438271,37.49496246,0,https://via.placeholder.com/150,NULL
888,"아그라 코엑스점",강남,한식,"서울 강남구 영동대로 513 지하1층 아이102호 (삼성동)",127.05908688,37.51124667,0,https://via.placeholder.com/150,NULL
889,어퍼스트로피,종로/중구,베이커리,"서울 종로구 필운대로 32 1층 (누하동)",126.96901471,37.57896748,0,https://via.placeholder.com/150,NULL
890,제분소,종로/중구,한식,"서울 종로구 자하문로5길 24-1 1층 (체부동)",126.97047558,37.57777854,0,https://via.placeholder.com/150,NULL
891,더마틴,종로/중구,베이커리,"서울 종로구 자하문로 54-1 1층 (창성동)",126.97149323,37.58095029,0,https://via.placeholder.com/150,NULL
892,아름지기,종로/중구,카페,"서울 종로구 효자로 17 (통의동)",126.97372467,37.57764416,0,https://via.placeholder.com/150,NULL
893,누하의숲,종로/중구,한식,"서울 종로구 필운대로 31-1 (누하동)",126.96874308,37.57878721,0,https://via.placeholder.com/150,NULL
894,경동맛집,종로/중구,한식,"서울 종로구 자하문로1길 7 (내자동)",126.97199758,37.57645085,0,https://via.placeholder.com/150,NULL
895,토속촌삼계탕,종로/중구,한식,"서울 종로구 자하문로5길 5 (체부동)",126.97149446,37.57772293,0,https://via.placeholder.com/150,NULL
896,보안책방,종로/중구,카페,"서울 종로구 효자로 33 보안여관 신관 2층 (통의동)",126.97366305,37.57901726,0,https://via.placeholder.com/150,NULL
897,오버트서울,종로/중구,베이커리,"서울 종로구 필운대로5나길 2 (누하동)",126.96811447,37.57950784,0,https://via.placeholder.com/150,NULL
898,"센터커피 서울숲점",건대/성수/왕십리,카페,"서울 성동구 서울숲2길 28-11 1층 (성수동1가)",127.04162021,37.54655176,0,https://via.placeholder.com/150,NULL
899,도스,홍대/합정/마포,한식,"서울 마포구 포은로 63 형섭빌딩 1층 (망원동)",126.90620055,37.55293605,0,https://via.placeholder.com/150,NULL
900,스낵바칠링미소프트,홍대/합정/마포,한식,"서울 마포구 성지3길 19 1층 102호 (합정동)",126.91422454,37.54677482,0,https://via.placeholder.com/150,NULL
901,피자빌스,홍대/합정/마포,버거,"서울 마포구 방울내로 24 1층 (망원동)",126.89865204,37.55802675,0,https://via.placeholder.com/150,NULL
902,"홍쌤떡볶이 연남점",홍대/합정/마포,한식,"서울 마포구 연남로5길 36 (연남동)",126.92002528,37.56146695,0,https://via.placeholder.com/150,NULL
903,포포야어묵,홍대/합정/마포,한식,"서울 마포구 동교로27길 82 (연남동)",126.9202881,37.56124368,0,https://via.placeholder.com/150,NULL
904,덴키부타야,홍대/합정/마포,일식,"서울 마포구 동교로27길 83 1층 (연남동)",126.92000858,37.56120114,0,https://via.placeholder.com/150,NULL
905,플랑플랑,강남,베이커리,"서울 강남구 봉은사로84길 30 1층 (삼성동)",127.05607836,37.51140131,0,https://via.placeholder.com/150,NULL
906,아차산등산로입구,건대/성수/왕십리,카페,"서울 광진구 긴고랑로 213 (중곡동)",127.09620619,37.562327,0,https://via.placeholder.com/150,NULL
907,맨홀커피,영등포/여의도/강서,카페,"서울 영등포구 영신로 247 당산센트럴아파트 상가B동 지하1층 (당산동5가)",126.90395183,37.52915506,0,https://via.placeholder.com/150,NULL
908,널담은공간,용산/이태원/한남,카공카페,"서울 용산구 신흥로15길 18-12 (용산동2가)",126.98542086,37.54459762,0,https://via.placeholder.com/150,NULL
909,"널담은공간 경복궁점",종로/중구,카공카페,"서울 종로구 삼청로 24 1~3층 (사간동)",126.97983547,37.57803099,0,https://via.placeholder.com/150,NULL
910,아너카페,성북/노원/중랑,카공카페,"서울 노원구 동일로192다길 9 (공릉동)",127.07604862,37.62742212,0,https://via.placeholder.com/150,NULL
911,"커피나인 건대",건대/성수/왕십리,카공카페,"서울 광진구 동일로18길 107 1층 107~109호 (자양동)",127.0688253,37.53827868,0,https://via.placeholder.com/150,NULL
912,랭보,건대/성수/왕십리,카공카페,"서울 광진구 동일로18길 96 2층 (자양동)",127.06791114,37.53835309,0,https://via.placeholder.com/150,NULL
913,나인커피로스터스,종로/중구,카공카페,"서울 종로구 자하문로 100 1층 (청운동)",126.9703596,37.58476121,0,https://via.placeholder.com/150,NULL
914,포즈,성북/노원/중랑,카공카페,"서울 중랑구 동일로 951 1,2층 (묵동)",127.07605889,37.61515067,0,https://via.placeholder.com/150,NULL
915,무슈오,잠실/송파/강동,카페,"서울 송파구 백제고분로 425 1층 (송파동)",127.11114435,37.50907829,0,https://via.placeholder.com/150,NULL
916,카페동네,구로/관악/동작,카공카페,"서울 관악구 남부순환로 1600-1 2~4층 (신림동)",126.92865027,37.48373849,0,https://via.placeholder.com/150,NULL
917,종부네,구로/관악/동작,한식,"서울 동작구 동작대로27가길 37 2층 (사당동)",126.98118088,37.48597411,0,https://via.placeholder.com/150,NULL
918,더빛남,잠실/송파/강동,한식,"서울 송파구 오금로18길 5 1층 (송파동)",127.11085769,37.51026608,0,https://via.placeholder.com/150,NULL
919,씨장,건대/성수/왕십리,베이커리,"서울 성동구 성덕정길 92 1층 (성수동2가)",127.05362114,37.5375126,0,https://via.placeholder.com/150,NULL
920,성촌공원,용산/이태원/한남,카페,"서울 용산구 원효로4가",126.95350567,37.53067072,0,https://via.placeholder.com/150,NULL
921,원효대교남단교차로,영등포/여의도/강서,카페,"서울 영등포구 여의도동",126.93904361,37.52358587,0,https://via.placeholder.com/150,NULL
922,용양봉저정공원,구로/관악/동작,카페,"서울 동작구 본동 산 3-9",126.95830173,37.51196228,0,https://via.placeholder.com/150,NULL
923,신흥시장,용산/이태원/한남,카페,"서울 용산구 용산동2가 1-457",126.98499072,37.54531476,0,https://via.placeholder.com/150,NULL
924,고로커피로스터스,구로/관악/동작,베이커리,"서울 관악구 남부순환로231길 33 1층 (봉천동)",126.95794147,37.48071885,0,https://via.placeholder.com/150,NULL
925,보연희,신촌/연희,베이커리,"서울 서대문구 연희맛로 17-63 2층 (연희동)",126.92876892,37.56709747,0,https://via.placeholder.com/150,NULL
926,라프레플루트,건대/성수/왕십리,베이커리,"서울 성동구 서울숲2길 8-8 2층 (성수동1가)",127.0394366,37.54724988,0,https://via.placeholder.com/150,NULL
927,맹꽁이전기차매표소,홍대/합정/마포,카페,"서울 마포구 상암동 1538",126.89238742,37.56686178,0,https://via.placeholder.com/150,NULL
928,"올디스핫도그 을지로본점",종로/중구,버거,"서울 중구 마른내로2길 35 (충무로3가)",126.9914353,37.56303713,0,https://via.placeholder.com/150,NULL
929,TUC,회기/청량리,한식,"서울 동대문구 정릉천동로 155 (제기동)",127.03668319,37.58607468,0,https://via.placeholder.com/150,NULL
930,옥류헌릴렉스,미아/수유/북한산,카페,"서울 강북구 삼양로181길 142 (우이동)",127.00779034,37.66996918,0,https://via.placeholder.com/150,NULL
931,세이지,창동/도봉산,카페,"서울 도봉구 해등로 241-55 2층 (쌍문동)",127.03097193,37.65597494,0,https://via.placeholder.com/150,NULL
932,홍릉수목원길,회기/청량리,카페,"서울 동대문구 청량리동",127.04362136,37.59395781,0,https://via.placeholder.com/150,NULL
933,명륜당,종로/중구,카페,"서울 종로구 성균관로 25-1 (명륜3가)",126.99580634,37.58618482,0,https://via.placeholder.com/150,NULL
934,홍난파가옥,종로/중구,카페,"서울 종로구 송월1길 38 (홍파동)",126.96510333,37.57171698,0,https://via.placeholder.com/150,NULL
935,파머스카페,건대/성수/왕십리,카공카페,"서울 성동구 왕십리로6길 11 1층 (성수동1가)",127.04609196,37.5460059,0,https://via.placeholder.com/150,NULL
936,"에낭 잠실점",잠실/송파/강동,베이커리,"서울 송파구 오금로18길 14 1층 (송파동)",127.11025411,37.50976839,0,https://via.placeholder.com/150,NULL
937,까사다루아,건대/성수/왕십리,베이커리,"서울 성동구 성덕정길 66 1층 (성수동1가)",127.05095681,37.53789851,0,https://via.placeholder.com/150,NULL
938,통인스윗,종로/중구,베이커리,"서울 종로구 자하문로7길 50 (통인동)",126.96963709,37.57964339,0,https://via.placeholder.com/150,NULL
939,뚜띠한남,용산/이태원/한남,카페,"서울 용산구 대사관로24길 27 1층 (한남동)",127.00544876,37.53252229,0,https://via.placeholder.com/150,NULL
940,"노을공원 전망대",홍대/합정/마포,카페,"서울 마포구 하늘공원로 108 (상암동)",126.87581788,37.57410753,0,https://via.placeholder.com/150,NULL
941,구의유수지수변공원,건대/성수/왕십리,카페,"서울 광진구 구의동 626-1",127.09235015,37.53216195,0,https://via.placeholder.com/150,NULL
942,쇼니노,용산/이태원/한남,한식,"서울 용산구 한강대로21길 17-18 1층 (한강로3가)",126.96333249,37.5263818,0,https://via.placeholder.com/150,NULL
943,매헌시민의숲,서초,카페,"서울 서초구 매헌로 99 (양재동)",127.03587169,37.47092331,0,https://via.placeholder.com/150,NULL
944,삼각백빈건널목,용산/이태원/한남,카페,"서울 용산구 한강로3가 40-1007",126.96007754,37.52466164,0,https://via.placeholder.com/150,NULL
945,"서울특별시교육청 용산도서관",용산/이태원/한남,카페,"서울 용산구 두텁바위로 160 (후암동)",126.98014578,37.55198865,0,https://via.placeholder.com/150,NULL
946,사육신역사공원,구로/관악/동작,카페,"서울 동작구 노량진로 191 (노량진동)",126.94812736,37.51407922,0,https://via.placeholder.com/150,NULL
947,운봉산장,구로/관악/동작,한식,"서울 동작구 장승배기로 118-1 (노량진동)",126.94025963,37.50807841,0,https://via.placeholder.com/150,NULL
948,일미집,용산/이태원/한남,한식,"서울 용산구 후암로 1-1 1층 (후암동)",126.97826889,37.54614264,0,https://via.placeholder.com/150,NULL
949,주은감자탕,잠실/송파/강동,한식,"서울 송파구 삼학사로 71 1층 (삼전동)",127.09682642,37.50368036,0,https://via.placeholder.com/150,NULL
950,마포새빛문화숲,홍대/합정/마포,카페,"서울 마포구 토정로 56 (당인동)",126.91969309,37.54405764,0,https://via.placeholder.com/150,NULL
951,서울도시건축전시관,종로/중구,카페,"서울 중구 세종대로 119 (태평로1가)",126.97670536,37.56690492,0,https://via.placeholder.com/150,NULL
952,카페산아래,미아/수유/북한산,카페,"서울 강북구 삼양로181길 56 (우이동)",127.01049889,37.66681644,0,https://via.placeholder.com/150,NULL
953,"한옥카페 선운각",미아/수유/북한산,카페,"서울 강북구 삼양로173길 223 (우이동)",126.99983228,37.65572673,0,https://via.placeholder.com/150,NULL
954,마리오네,건대/성수/왕십리,버거,"서울 성동구 성수이로12길 15 1층 (성수동2가)",127.05690973,37.53974464,0,https://via.placeholder.com/150,NULL
955,소인수서울,건대/성수/왕십리,한식,"서울 성동구 왕십리로 136 1층 (성수동1가)",127.04450537,37.54965375,0,https://via.placeholder.com/150,NULL
956,"우리마키 성수점",건대/성수/왕십리,한식,"서울 성동구 성수이로7길 32 1층 (성수동2가)",127.05390497,37.54199945,0,https://via.placeholder.com/150,NULL
957,서울숲누룽지통닭구이,건대/성수/왕십리,한식,"서울 성동구 왕십리로5길 10 1, 2층 (성수동1가)",127.04440419,37.5469598,0,https://via.placeholder.com/150,NULL
958,고구려민속주막,잠실/송파/강동,한식,"서울 송파구 올림픽로32길 18 경진빌딩 지하1층 (방이동)",127.1090755,37.51438983,0,https://via.placeholder.com/150,NULL
959,"피자덕후 피자힙 잠실송리단길점",잠실/송파/강동,버거,"서울 송파구 백제고분로45길 21-9 1,2층 (송파동)",127.10895206,37.50961463,0,https://via.placeholder.com/150,NULL
960,코히루,잠실/송파/강동,카페,"서울 송파구 오금로 148 2층 202호 (송파동)",127.11118825,37.51046129,0,https://via.placeholder.com/150,NULL
961,킴스델리마켓,잠실/송파/강동,베이커리,"서울 송파구 백제고분로45길 13 101호 (송파동)",127.10983746,37.50948046,0,https://via.placeholder.com/150,NULL
962,"카페레프 kafferep",잠실/송파/강동,카페,"서울 송파구 백제고분로44길 25 1층 101호 (송파동)",127.11309382,37.50654371,0,https://via.placeholder.com/150,NULL
963,도래노트,홍대/합정/마포,카페,"서울 마포구 방울내로 72 1층 (망원동)",126.90348084,37.56014994,0,https://via.placeholder.com/150,NULL
964,"에이치커피로스터스 서촌",종로/중구,카페,"서울 종로구 필운대로5가길 11-6 (누하동)",126.96802945,37.5797691,0,https://via.placeholder.com/150,NULL
965,북덕방,구로/관악/동작,카페,"서울 관악구 봉천로 544-1 2층 (봉천동)",126.95814184,37.47824115,0,https://via.placeholder.com/150,NULL
966,"프로토콜 쇼룸",홍대/합정/마포,카페,"서울 마포구 어울마당로2길 10 (당인동)",126.91976777,37.54617504,0,https://via.placeholder.com/150,NULL
967,베란다,종로/중구,카페,"서울 종로구 사직로10길 9-4 (내자동)",126.97055575,37.57542697,0,https://via.placeholder.com/150,NULL
968,카페오브와일드플로어,건대/성수/왕십리,카페,"서울 성동구 뚝섬로7길 6 1층 (성수동2가)",127.05664201,37.53883656,0,https://via.placeholder.com/150,NULL
969,태양커피,서초,카페,"서울 서초구 서초대로25길 55 1층 (방배동)",126.99288533,37.49017139,0,https://via.placeholder.com/150,NULL
970,"커피가게동경 연희점",신촌/연희,카페,"서울 서대문구 연희맛로 23 사러가쇼핑 1층 7호 (연희동)",126.92979073,37.56742244,0,https://via.placeholder.com/150,NULL
971,락떼스피릿,홍대/합정/마포,카페,"서울 마포구 희우정로20길 65 1층 2호 (망원동)",126.9039262,37.55618231,0,https://via.placeholder.com/150,NULL
972,학림다방,종로/중구,카페,"서울 종로구 대학로 119 2층 (명륜4가)",127.00165745,37.58195022,0,https://via.placeholder.com/150,NULL
973,"빈터커피 신사점",강남,카페,"서울 강남구 강남대로162길 41-22 1층 101호 (신사동)",127.02107253,37.52203558,0,https://via.placeholder.com/150,NULL
974,일상,성북/노원/중랑,카페,"서울 성북구 성북로 106 (성북동)",126.99722359,37.59309368,0,https://via.placeholder.com/150,NULL
975,"오츠커피 연남",홍대/합정/마포,카페,"서울 마포구 성미산로29길 29-8 1층 (연남동)",126.92153341,37.56527017,0,https://via.placeholder.com/150,NULL
976,미쉬매쉬,종로/중구,한식,"서울 종로구 창덕궁길 47 1,2층 (원서동)",126.98914543,37.5796576,0,https://via.placeholder.com/150,NULL
977,백범광장,종로/중구,카페,"서울 중구 회현동1가 100-115",126.9792487,37.55482844,0,https://via.placeholder.com/150,NULL
978,삼청동거리,종로/중구,카페,"서울 종로구 팔판동 67-1",126.98148278,37.58206411,0,https://via.placeholder.com/150,NULL
979,문화식당,건대/성수/왕십리,한식,"서울 성동구 성수일로4길 45 2층 (성수동2가)",127.05382937,37.54230132,0,https://via.placeholder.com/150,NULL
980,제주동화,성북/노원/중랑,한식,"서울 중랑구 면목로 476 3층 (상봉동)",127.08623761,37.59429296,0,https://via.placeholder.com/150,NULL
981,몽브루,미아/수유/북한산,카페,"서울 강북구 4.19로 105 (수유동)",127.00388417,37.64372827,0,https://via.placeholder.com/150,NULL
982,"다운타우너 잠실",잠실/송파/강동,버거,"서울 송파구 백제고분로45길 3 1층 (송파동)",127.11067144,37.50898413,0,https://via.placeholder.com/150,NULL
983,"고든램지버거 롯데월드몰",잠실/송파/강동,버거,"서울 송파구 올림픽로 300 지하1층 (신천동)",127.10162843,37.51284855,0,https://via.placeholder.com/150,NULL
984,피터폴앤메리,강남,한식,"서울 강남구 압구정로28길 22-9 지하1층 (신사동)",127.02679309,37.52501493,0,https://via.placeholder.com/150,NULL
985,남산공원남측순환도로,용산/이태원/한남,카페,"서울 용산구 이태원동",126.99334163,37.5469986,0,https://via.placeholder.com/150,NULL
986,살라댕템플,건대/성수/왕십리,한식,"서울 성동구 성수이로16길 32 1층 (성수동2가)",127.05968103,37.54007664,0,https://via.placeholder.com/150,NULL
987,"아우프글렛 성수점",건대/성수/왕십리,카페,"서울 성동구 왕십리로10길 9-2 (성수동1가)",127.04578471,37.54690521,0,https://via.placeholder.com/150,NULL
988,회상,영등포/여의도/강서,한식,"서울 영등포구 도림로133길 3 1층 (문래동2가)",126.89479368,37.51383923,0,https://via.placeholder.com/150,NULL
989,잊힐리야,영등포/여의도/강서,한식,"서울 영등포구 도림로125길 34 1층 (문래동2가)",126.89300735,37.51326819,0,https://via.placeholder.com/150,NULL
990,토방소곱창,구로/관악/동작,한식,"서울 동작구 동작대로7길 11 (사당동)",126.98103431,37.47984633,0,https://via.placeholder.com/150,NULL
991,"테이스트앤드테이스트 성수플래그십",건대/성수/왕십리,한식,"서울 성동구 연무장길 114 가동 1층 (성수동2가)",127.06155511,37.540455,0,https://via.placeholder.com/150,NULL
992,"맥파이앤타이거 성수티룸",건대/성수/왕십리,카페,"서울 성동구 성수이로 97 5층 (성수동2가)",127.05657775,37.54363892,0,https://via.placeholder.com/150,NULL
993,파이키,종로/중구,카페,"서울 종로구 서순라길 81 파이키 (권농동)",126.99238835,37.57388969,0,https://via.placeholder.com/150,NULL
994,옥자,홍대/합정/마포,한식,"서울 마포구 성미산로29길 40-15 (연남동)",126.92248849,37.56548523,0,https://via.placeholder.com/150,NULL
995,"육미안 연남점",홍대/합정/마포,한식,"서울 마포구 동교로38길 5 2층 (연남동)",126.92461559,37.56183487,0,https://via.placeholder.com/150,NULL
996,두릅,종로/중구,한식,"서울 중구 동호로 329 1층 (오장동)",127.0022524,37.56369064,0,https://via.placeholder.com/150,NULL
997,YM커피프로젝트,연신내/구파발,카페,"서울 은평구 연서로29길 21-8 1층 (갈현동)",126.91757131,37.61911794,0,https://via.placeholder.com/150,NULL
998,"자연도소금빵 in성수",건대/성수/왕십리,베이커리,"서울 성동구 연무장길 56-1 1층 (성수동2가)",127.05545765,37.54230237,0,https://via.placeholder.com/150,NULL
999,주르데크레프,건대/성수/왕십리,버거,"서울 성동구 서울숲2길 19 2층 (성수동1가)",127.04085445,37.54716291,0,https://via.placeholder.com/150,NULL
1000,은희네온집닭떡볶이,구로/관악/동작,한식,"서울 동작구 상도로41길 35 1층 (상도1동)",126.95094013,37.50243944,0,https://via.placeholder.com/150,NULL
1001,식물,종로/중구,카페,"서울 종로구 돈화문로11다길 46-1 1층 (익선동)",126.98964889,37.57376875,0,https://via.placeholder.com/150,NULL
1002,"띵굴스토어 성수점",건대/성수/왕십리,카페,"서울 성동구 성수이로14길 14 A동 1층 (성수동2가)",127.05683858,37.54140882,0,https://via.placeholder.com/150,NULL
1003,"마포나루 스페이스",홍대/합정/마포,카공카페,"서울 마포구 마포대로 8 호텔나루 1층 (마포동)",126.94427336,37.5373071,0,https://via.placeholder.com/150,NULL
1004,"핏자 워크 라운지",홍대/합정/마포,카공카페,"서울 마포구 토정로 161 4층 (하중동)",126.92887634,37.54578354,0,https://via.placeholder.com/150,NULL
1005,나이스워크투데이,홍대/합정/마포,카공카페,"서울 마포구 백범로10길 26 2층 (신수동)",126.93976475,37.54825203,0,https://via.placeholder.com/150,NULL
1006,카페오브와일드플로어,건대/성수/왕십리,베이커리,"서울 성동구 뚝섬로7길 6 1층 (성수동2가)",127.05664201,37.53883656,0,https://via.placeholder.com/150,NULL
1007,길상사,성북/노원/중랑,카페,"서울 성북구 선잠로5길 68 (성북동)",126.99440145,37.59896083,0,https://via.placeholder.com/150,NULL
1008,구글스타트업캠퍼스,강남,카페,"서울 강남구 영동대로 417 (대치동)",127.0636861,37.50627975,0,https://via.placeholder.com/150,NULL
1009,"티퍼런스 서울",종로/중구,카페,"서울 종로구 돈화문로 61 (묘동)",126.99093031,37.57391301,0,https://via.placeholder.com/150,NULL
1010,트마리,종로/중구,카페,"서울 종로구 서순라길 107-1 (권농동)",126.9915777,37.57496542,0,https://via.placeholder.com/150,NULL
1011,나마갤러리,종로/중구,카페,"서울 종로구 돈화문로 80-1 (와룡동)",126.99083049,37.57560688,0,https://via.placeholder.com/150,NULL
1012,웰스커피&샌드위치,종로/중구,카페,"서울 종로구 돈화문로 82 1층 (와룡동)",126.99076821,37.57573481,0,https://via.placeholder.com/150,NULL
1013,돈화문로공영주차장,종로/중구,카페,"서울 중구 충무로3가 39-2",126.99300976,37.56249033,0,https://via.placeholder.com/150,NULL
1014,"야키토리 토리키치 압구정로데오 2호점",강남,한식,"서울 강남구 선릉로155길 25 1층 (신사동)",127.03748958,37.5256211,0,https://via.placeholder.com/150,NULL
1015,열린송현녹지광장,종로/중구,카페,"서울 종로구 송현동 48-9",126.98171508,37.57656808,0,https://via.placeholder.com/150,NULL
1016,화이트스톤갤러리,용산/이태원/한남,카페,"서울 용산구 소월로 70 (후암동)",126.97821789,37.55419035,0,https://via.placeholder.com/150,NULL
1017,모리노키세츠,건대/성수/왕십리,베이커리,"서울 성동구 서울숲2길 11-16 2층 (성수동1가)",127.04014972,37.54764608,0,https://via.placeholder.com/150,NULL
1018,목로정원,건대/성수/왕십리,카페,"서울 성동구 서울숲2길 47 3층 301호 (성수동1가)",127.04401455,37.54634096,0,https://via.placeholder.com/150,NULL
1019,마핑파,홍대/합정/마포,카페,"서울 마포구 포은로 74 2층 (망원동)",126.90585996,37.55379443,0,https://via.placeholder.com/150,NULL
1020,퍼스트바이쓰리,신촌/연희,카페,"서울 서대문구 홍제천로 206 1층 (연희동)",126.93568563,37.57940002,0,https://via.placeholder.com/150,NULL
1021,"제일복권 AK플라자 홍대",홍대/합정/마포,카페,"서울 마포구 양화로 188 5층 (동교동)",126.92649166,37.55773922,0,https://via.placeholder.com/150,NULL
1022,"카메하우스 홍대점",홍대/합정/마포,카페,"서울 마포구 와우산로25길 26 청솔빌딩 1층 (서교동)",126.92612596,37.55443594,0,https://via.placeholder.com/150,NULL
1023,"피규어프레소 홍대점",홍대/합정/마포,카페,"서울 마포구 홍익로5안길 50 2층 (서교동)",126.92034225,37.55290048,0,https://via.placeholder.com/150,NULL
1024,애쉬빌베이커리카페,종로/중구,카페,"서울 종로구 북촌로5길 5-5 유니온빌딩 지하1층 (재동)",126.9846715,37.57902461,0,https://via.placeholder.com/150,NULL
1025,돈까스광명,홍대/합정/마포,돈까스,"서울 마포구 포은로 25 1층 (합정동)",126.90826374,37.5500743,0,https://via.placeholder.com/150,NULL
1026,금제,구로/관악/동작,돈까스,"서울 관악구 조원로 101 (신림동)",126.91339423,37.48486626,0,https://via.placeholder.com/150,NULL
1027,커츠,홍대/합정/마포,돈까스,"서울 마포구 독막로28길 58 1층 (신수동)",126.93683574,37.54466272,0,https://via.placeholder.com/150,NULL
1028,베르베르,강남,베이커리,"서울 강남구 선릉로121길 7 1층 102호 (논현동)",127.04175928,37.51386338,0,https://via.placeholder.com/150,NULL
1029,삼청공원,종로/중구,카페,"서울 종로구 북촌로 134-1 (삼청동)",126.98368654,37.58958232,0,https://via.placeholder.com/150,NULL
1030,쿼터,홍대/합정/마포,카페,"서울 마포구 포은로 43-1 1층 (합정동)",126.90694489,37.5513716,0,https://via.placeholder.com/150,NULL
1031,오오비,용산/이태원/한남,한식,"서울 용산구 한강대로 268-1 2층 (남영동)",126.97306949,37.54225285,0,https://via.placeholder.com/150,NULL
1032,소셜다이브,종로/중구,한식,"서울 중구 퇴계로 176 디어스명동 14층 (남학동)",126.99129408,37.56081617,0,https://via.placeholder.com/150,NULL
1033,"하이데어 (휴업중)",성북/노원/중랑,카페,"서울 성북구 화랑로 115-15 1층 (하월곡동)",127.04390627,37.60478581,0,https://via.placeholder.com/150,NULL
1034,왓쇼이켄,강남,일식,"서울 강남구 테헤란로4길 46 쌍용플래티넘밸류상가 B120호 (역삼동)",127.03029474,37.49512957,0,https://via.placeholder.com/150,NULL
1035,멘야시노기,서초,일식,"서울 서초구 주흥길 3 108호 (반포동)",127.02079825,37.50383804,0,https://via.placeholder.com/150,NULL
1036,강남모밀무이,서초,한식,"서울 서초구 사평대로57길 44 (반포동)",127.02276118,37.50625418,0,https://via.placeholder.com/150,NULL
1037,"OUVERT COFFEE BAR",종로/중구,카페,"서울 종로구 필운대로 3 (필운동)",126.9690248,37.57647623,0,https://via.placeholder.com/150,NULL
1038,"누들아한타이 동덕여대점",성북/노원/중랑,한식,"서울 성북구 화랑로13길 10 2층 (하월곡동)",127.04276196,37.60390506,0,https://via.placeholder.com/150,NULL
1039,카페어바웃,성북/노원/중랑,카페,"서울 성북구 장월로1마길 5 1층 (하월곡동)",127.04268988,37.60459344,0,https://via.placeholder.com/150,NULL
1040,송송식탁,성북/노원/중랑,한식,"서울 성북구 화랑로13길 10 (하월곡동)",127.04274837,37.60389065,0,https://via.placeholder.com/150,NULL
1041,"백소정 하월곡점",성북/노원/중랑,한식,"서울 성북구 화랑로11길 11-3 1층 (하월곡동)",127.04126656,37.6029127,0,https://via.placeholder.com/150,NULL
1042,빌라드코스테스,성북/노원/중랑,한식,"서울 성북구 화랑로5길 4 1층 (하월곡동)",127.03911479,37.60270621,0,https://via.placeholder.com/150,NULL
1043,제나키친,성북/노원/중랑,한식,"서울 성북구 화랑로11길 23 2층 (하월곡동)",127.04168357,37.60338648,0,https://via.placeholder.com/150,NULL
1044,"땡스오트 연남",홍대/합정/마포,카페,"서울 마포구 성미산로23길 68 (연남동)",126.91989564,37.56626737,0,https://via.placeholder.com/150,NULL
1045,오도로키우동,서초,한식,"서울 서초구 사평대로55길 24 1층 (반포동)",127.02256291,37.50508741,0,https://via.placeholder.com/150,NULL
1046,카페루틴,성북/노원/중랑,카페,"서울 성북구 보문로34가길 6 1층 (동선동3가)",127.02012745,37.59171167,0,https://via.placeholder.com/150,NULL
1047,밀과보리,종로/중구,한식,"서울 종로구 창덕궁1길 32 (계동)",126.98748807,37.57940696,0,https://via.placeholder.com/150,NULL
1048,인사동양조장,종로/중구,한식,"서울 종로구 율곡로 44-16 지층 (관훈동)",126.98451379,37.57523501,0,https://via.placeholder.com/150,NULL
1049,깡통만두,종로/중구,한식,"서울 종로구 북촌로2길 5-6 (재동)",126.98608451,37.57816524,0,https://via.placeholder.com/150,NULL
1050,북촌김치재,종로/중구,한식,"서울 종로구 북촌로2길 8 (재동)",126.98621136,37.57782648,0,https://via.placeholder.com/150,NULL
1051,치코커피,성북/노원/중랑,카페,"서울 성북구 장월로1라길 13 2층 (상월곡동)",127.04314777,37.60523659,0,https://via.placeholder.com/150,NULL
1052,모쿠816,강남,카페,"서울 강남구 강남대로128길 61 현양빌딩 지하1층 (논현동)",127.02629081,37.51214872,0,https://via.placeholder.com/150,NULL
1053,"달의 둥지",구로/관악/동작,카페,"서울 동작구 사당로13길 31 두산위브 상가 11-1호 (사당동)",126.97146085,37.48476211,0,https://via.placeholder.com/150,NULL
1054,블랑제리가마,구로/관악/동작,베이커리,"서울 동작구 사당로13길 31 두산위브트레지움 상가동 1층 8-2,3호 (사당동)",126.97118944,37.48487467,0,https://via.placeholder.com/150,NULL
1055,성수구름다리,건대/성수/왕십리,카페,"서울 성동구 성수동1가 642-13",127.04231699,37.53802806,0,https://via.placeholder.com/150,NULL
1056,퍼프아웃커피,건대/성수/왕십리,카페,"서울 성동구 연무장길 84 1층 (성수동2가)",127.05852226,37.54138547,0,https://via.placeholder.com/150,NULL
